,serialid,id,date_str,degrees_from_mean,max_temp,min_temp,type,year,station_name,longitude,latitude,geometry,index_right,STATE,NAME,FIPS
115189,1020760,USC00317615,2013-08-17,-13.14,17.8,15.0,Weak Cold,2013,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115190,1020994,USC00317615,2013-08-16,-9.24,21.7,13.3,Weak Cold,2013,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115191,1509853,USC00317615,2012-03-18,10.61,27.8,9.4,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115192,1512761,USC00317615,2012-03-17,10.61,27.8,10.0,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115193,1513614,USC00317615,2012-03-16,10.61,27.8,10.0,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115194,1524067,USC00317615,2012-12-03,11.11,22.8,8.3,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115195,1526439,USC00317615,2012-10-31,-9.91,12.2,2.2,Weak Cold,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115196,1526868,USC00317615,2012-10-30,-12.11,10.0,6.1,Weak Cold,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115197,1530277,USC00317615,2012-03-29,11.11,28.3,13.9,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115198,1533167,USC00317615,2012-03-20,10.61,27.8,12.8,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115199,1536914,USC00317615,2012-09-01,6.57,33.3,22.2,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115200,1537621,USC00317615,2012-09-02,6.07,33.9,21.7,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115201,1538370,USC00317615,2012-09-03,6.07,30.0,21.7,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115202,1539103,USC00317615,2012-09-04,6.57,28.3,22.2,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115203,1540758,USC00317615,2012-10-08,-11.01,11.1,6.1,Weak Cold,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115204,1544854,USC00317615,2012-07-29,4.97,36.7,20.6,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115205,1549231,USC00317615,2012-07-04,6.1,31.7,26.1,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115206,1556711,USC00317615,2012-03-31,11.79,23.9,15.6,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115207,1558662,USC00317615,2012-02-24,11.59,23.9,10.6,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115208,1576238,USC00317615,2012-07-01,4.97,36.7,23.3,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115209,1576819,USC00317615,2012-07-08,4.97,36.7,21.7,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115210,1577072,USC00317615,2012-07-09,3.9,34.4,23.9,Weak Hot,2012,SALISBURY,-80.4822,35.6836,POINT (-80.4822 35.6836),25,NC,North Carolina,37
115325,971205,USC00313017,2013-07-14,-7.17,25.0,21.7,Weak Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115326,973340,USC00313017,2013-09-03,5.92,31.7,22.8,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115327,985548,USC00313017,2013-01-30,11.79,23.3,5.6,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115328,986746,USC00313017,2013-07-13,-7.17,25.0,21.7,Weak Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115329,989523,USC00313017,2013-11-29,-11.82,6.7,-3.9,Weak Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115330,991060,USC00313017,2013-11-26,-22.61,6.1,-5.6,Strong Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115331,992322,USC00313017,2013-11-25,-24.81,4.4,-6.1,Strong Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115332,997286,USC00313017,2013-09-02,5.92,32.8,22.8,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115333,1004804,USC00313017,2013-01-26,-13.21,-1.7,-5.6,Weak Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115334,1005976,USC00313017,2013-01-13,13.49,25.0,10.0,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115335,1007502,USC00313017,2013-01-14,12.39,23.9,10.6,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115336,1008136,USC00313017,2013-01-15,25.88,24.4,12.2,Strong Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115337,1012630,USC00313017,2013-04-05,-14.78,8.3,5.0,Weak Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115338,1013410,USC00313017,2013-10-06,8.0,31.1,16.7,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115339,1020585,USC00313017,2013-08-17,-17.25,22.2,12.2,Strong Cold,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115340,1021063,USC00313017,2013-08-10,4.57,33.3,25.0,Weak Hot,2013,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115341,1504097,USC00313017,2012-05-28,7.33,30.0,21.1,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115342,1504779,USC00313017,2012-05-29,8.43,30.0,22.2,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115343,1506585,USC00313017,2012-05-27,7.33,30.0,21.1,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115344,1526148,USC00313017,2012-10-31,-11.4,11.7,5.0,Weak Cold,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115345,1526512,USC00313017,2012-10-30,-11.4,11.7,7.2,Weak Cold,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115346,1528456,USC00313017,2012-05-30,8.43,28.3,22.2,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115347,1537043,USC00313017,2012-09-02,6.42,33.3,23.3,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115348,1537752,USC00313017,2012-09-03,7.02,32.2,23.9,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115349,1538506,USC00313017,2012-09-04,5.92,32.2,22.8,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115350,1539233,USC00313017,2012-09-05,5.92,31.1,22.8,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115351,1540790,USC00313017,2012-10-09,-10.9,12.2,10.0,Weak Cold,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115352,1541304,USC00313017,2012-10-03,14.22,30.6,23.9,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115353,1542421,USC00313017,2012-10-04,12.52,28.9,22.2,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115354,1556802,USC00313017,2012-03-30,12.03,30.0,12.2,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115355,1558370,USC00313017,2012-02-24,11.88,25.0,-1.1,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115356,1575109,USC00313017,2012-07-02,6.13,38.3,22.8,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115357,1575851,USC00313017,2012-07-01,6.13,38.3,22.8,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115358,1576478,USC00313017,2012-07-08,5.57,36.1,26.7,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115359,1576875,USC00313017,2012-07-09,5.57,37.2,26.7,Weak Hot,2012,FAYETTEVILLE PWC,-78.8583,35.0583,POINT (-78.8583 35.0583),25,NC,North Carolina,37
115782,971308,USC00310090,2013-07-15,3.45,31.1,23.3,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115783,972177,USC00310090,2013-07-18,3.45,32.8,23.3,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115784,976301,USC00310090,2013-08-25,-6.58,26.1,12.8,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115785,977014,USC00310090,2013-08-28,3.92,30.0,23.3,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115786,978684,USC00310090,2013-10-25,-21.51,12.8,-2.8,Strong Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115787,985585,USC00310090,2013-01-30,12.89,23.3,4.4,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115788,991350,USC00310090,2013-11-27,-22.78,5.6,-6.7,Strong Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115789,991670,USC00310090,2013-11-24,-24.98,3.9,-7.2,Strong Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115790,992363,USC00310090,2013-11-25,-12.02,5.6,-0.6,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115791,997313,USC00310090,2013-09-02,5.94,30.6,21.7,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115792,1001679,USC00310090,2013-05-27,-12.38,26.7,0.6,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115793,1002859,USC00310090,2013-08-06,5.62,25.6,25.0,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115794,1003630,USC00310090,2013-01-29,12.39,22.8,10.6,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115795,1004962,USC00310090,2013-01-25,-12.61,-2.2,-6.1,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115796,1005330,USC00310090,2013-01-12,13.48,21.7,12.2,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115797,1006026,USC00310090,2013-01-13,29.77,23.3,15.6,Strong Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115798,1012653,USC00310090,2013-04-05,-13.17,9.4,2.2,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115799,1013432,USC00310090,2013-10-06,11.53,28.9,20.6,Weak Hot,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115800,1020598,USC00310090,2013-08-17,-9.05,21.7,17.2,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115801,1020817,USC00310090,2013-08-16,-9.05,21.7,15.6,Weak Cold,2013,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115802,1504143,USC00310090,2012-05-28,7.02,28.3,20.0,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115803,1504816,USC00310090,2012-05-29,7.62,30.0,20.6,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115804,1524332,USC00310090,2012-12-04,11.02,23.3,7.8,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115805,1526537,USC00310090,2012-10-30,-12.44,10.0,2.2,Weak Cold,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115806,1528476,USC00310090,2012-05-30,7.62,28.9,20.6,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115807,1536109,USC00310090,2012-09-09,7.04,25.6,22.8,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115808,1537079,USC00310090,2012-09-02,6.44,29.4,22.2,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115809,1537790,USC00310090,2012-09-03,6.44,28.3,22.2,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115810,1538551,USC00310090,2012-09-04,6.44,29.4,22.2,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115811,1540630,USC00310090,2012-10-08,-11.34,11.1,7.2,Weak Cold,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115812,1540963,USC00310090,2012-10-02,12.03,28.9,21.1,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115813,1542922,USC00310090,2012-06-30,15.9,39.4,23.9,Strong Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115814,1546248,USC00310090,2012-07-25,3.45,32.8,23.3,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115815,1546587,USC00310090,2012-07-26,3.45,37.2,23.3,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115816,1547762,USC00310090,2012-07-06,6.3,37.8,21.7,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115817,1559921,USC00310090,2012-06-29,9.62,39.4,21.1,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115818,1574592,USC00310090,2012-07-05,6.3,37.8,20.0,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115819,1575884,USC00310090,2012-07-01,7.4,38.9,19.4,Weak Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115820,1576504,USC00310090,2012-07-08,10.25,38.3,23.3,Strong Hot,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
115821,1577592,USC00310090,2012-10-29,-11.84,10.6,6.7,Weak Cold,2012,ALBEMARLE,-80.1994,35.3992,POINT (-80.1994 35.3992),25,NC,North Carolina,37
116249,971357,USC00311055,2013-07-15,-7.4,21.1,17.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116250,976141,USC00311055,2013-08-22,-6.4,21.7,17.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116251,979231,USC00311055,2013-10-26,-9.01,11.7,-4.4,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116252,987092,USC00311055,2013-03-04,-12.62,3.3,-8.9,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116253,989216,USC00311055,2013-11-28,-22.09,3.3,-8.9,Strong Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116254,989674,USC00311055,2013-11-29,-9.73,8.9,-8.9,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116255,992566,USC00311055,2013-11-25,-12.86,2.8,-7.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116256,995680,USC00311055,2013-12-06,15.16,17.8,12.8,Weak Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116257,1000795,USC00311055,2013-09-26,-8.53,16.7,13.3,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116258,1003002,USC00311055,2013-08-07,3.76,26.7,20.0,Weak Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116259,1005555,USC00311055,2013-01-12,13.88,13.9,10.0,Weak Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116260,1006284,USC00311055,2013-01-13,24.97,20.6,10.0,Strong Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116261,1007742,USC00311055,2013-01-14,17.18,17.2,13.3,Weak Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116262,1012760,USC00311055,2013-04-05,-18.22,2.8,1.1,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116263,1013532,USC00311055,2013-10-06,7.09,27.8,13.3,Weak Hot,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116264,1018238,USC00311055,2013-03-26,-12.02,3.9,-3.3,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116265,1020115,USC00311055,2013-08-18,-9.8,18.3,14.4,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116266,1020667,USC00311055,2013-08-17,-7.5,20.6,13.9,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116267,1020895,USC00311055,2013-08-16,-9.8,18.3,13.3,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116268,1022271,USC00311055,2013-05-05,-15.25,8.9,7.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116269,1023056,USC00311055,2013-05-04,-10.85,13.3,7.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116270,1023859,USC00311055,2013-05-06,-13.55,10.6,7.2,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116271,1024935,USC00311055,2013-05-03,-9.75,14.4,10.6,Weak Cold,2013,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116272,1504993,USC00311055,2012-05-29,7.12,27.8,16.7,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116273,1513243,USC00311055,2012-03-16,10.18,26.1,5.0,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116274,1517190,USC00311055,2012-08-01,-7.0,21.1,17.2,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116275,1520342,USC00311055,2012-07-13,-8.5,20.0,17.8,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116276,1524623,USC00311055,2012-12-04,10.49,21.1,1.7,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116277,1526274,USC00311055,2012-10-31,-14.01,6.7,2.2,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116278,1526672,USC00311055,2012-10-30,-11.81,8.9,2.2,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116279,1532764,USC00311055,2012-03-20,10.18,26.1,10.0,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116280,1533661,USC00311055,2012-03-21,11.28,27.2,9.4,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116281,1537294,USC00311055,2012-09-02,5.87,31.1,17.8,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116282,1538777,USC00311055,2012-09-04,6.04,26.1,18.9,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116283,1539505,USC00311055,2012-09-05,6.54,21.7,19.4,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116284,1540833,USC00311055,2012-10-09,-11.81,8.9,6.7,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116285,1547935,USC00311055,2012-07-06,4.8,33.3,16.7,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116286,1549585,USC00311055,2012-05-14,-9.15,15.0,12.8,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116287,1553559,USC00311055,2012-05-02,7.12,27.2,16.7,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116288,1557006,USC00311055,2012-03-30,10.18,26.1,8.3,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116289,1558284,USC00311055,2012-02-25,10.51,21.7,-3.3,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116290,1566171,USC00311055,2012-09-25,-10.06,22.2,2.8,Weak Cold,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116291,1575246,USC00311055,2012-07-02,6.5,35.0,17.8,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
116292,1576043,USC00311055,2012-07-01,7.6,36.1,17.2,Weak Hot,2012,BREVARD,-82.7358,35.2283,POINT (-82.7358 35.2283),25,NC,North Carolina,37
125690,973272,USC00314496,2013-04-11,10.74,28.3,7.8,Weak Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125691,986050,USC00314496,2013-01-30,15.66,21.7,0.0,Weak Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125692,986903,USC00314496,2013-03-07,-13.97,-1.7,-3.9,Weak Cold,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125693,987198,USC00314496,2013-03-04,-13.97,-1.7,-7.2,Weak Cold,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125694,995346,USC00314496,2013-12-07,10.85,18.9,4.4,Weak Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125695,996006,USC00314496,2013-12-06,11.95,20.0,9.4,Weak Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125696,1000312,USC00314496,2013-02-02,-13.15,-5.6,-13.3,Weak Cold,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125697,1003528,USC00314496,2013-08-01,-7.19,19.4,15.0,Weak Cold,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125698,1006675,USC00314496,2013-01-13,30.61,21.1,10.0,Strong Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125699,1008070,USC00314496,2013-01-14,30.61,19.4,11.7,Strong Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125700,1012940,USC00314496,2013-04-05,-14.26,3.3,-1.1,Weak Cold,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
125701,1013368,USC00314496,2013-10-07,7.92,26.1,9.4,Weak Hot,2013,JEFFERSON 2 E,-81.4286,36.4161,POINT (-81.4286 36.4161),25,NC,North Carolina,37
